id,date,time,topic,co2,humidity,temp
264497795,2024-12-10,16:13:45,/ttndata/senzory/wifi/co2/69,1223,"66,63","6,16"
264497766,2024-12-10,16:13:40,/ttndata/senzory/wifi/co2/69,1223,"66,86","6,15"
264497687,2024-12-10,16:13:33,/ttndata/senzory/wifi/co2/69,1223,"67,10","6,12"
264497602,2024-12-10,16:13:28,/ttndata/senzory/wifi/co2/69,1223,"67,29","6,09"
264497575,2024-12-10,16:13:21,/ttndata/senzory/wifi/co2/69,1221,"67,83","6,04"
264497436,2024-12-10,16:13:14,/ttndata/senzory/wifi/co2/69,1211,"68,06","5,97"
264497416,2024-12-10,16:13:09,/ttndata/senzory/wifi/co2/69,1208,"68,33","5,96"
264497395,2024-12-10,16:13:02,/ttndata/senzory/wifi/co2/69,1208,"68,93","5,86"
264497252,2024-12-10,16:12:57,/ttndata/senzory/wifi/co2/69,1209,"69,24","5,80"
264497212,2024-12-10,16:12:44,/ttndata/senzory/wifi/co2/69,1209,"69,80","5,67"
264497185,2024-12-10,16:12:39,/ttndata/senzory/wifi/co2/69,1206,"70,11","5,60"
264497161,2024-12-10,16:12:34,/ttndata/senzory/wifi/co2/69,1201,"70,33","5,51"
264497133,2024-12-10,16:12:27,/ttndata/senzory/wifi/co2/69,1202,"70,71","5,38"
264496980,2024-12-10,16:12:20,/ttndata/senzory/wifi/co2/69,1200,"70,77","5,31"
264496953,2024-12-10,16:12:13,/ttndata/senzory/wifi/co2/69,1200,"70,65","5,22"
264496868,2024-12-10,16:12:08,/ttndata/senzory/wifi/co2/69,1201,"70,46","5,12"
264496792,2024-12-10,16:12:03,/ttndata/senzory/wifi/co2/69,1190,"69,90","4,92"
264496766,2024-12-10,16:11:58,/ttndata/senzory/wifi/co2/69,1186,"69,48","4,80"
264496732,2024-12-10,16:11:51,/ttndata/senzory/wifi/co2/69,1185,"69,10","4,72"
264496591,2024-12-10,16:11:46,/ttndata/senzory/wifi/co2/69,1186,"68,63","4,63"
264496545,2024-12-10,16:11:40,/ttndata/senzory/wifi/co2/69,1192,"68,12","4,57"
264496531,2024-12-10,16:11:35,/ttndata/senzory/wifi/co2/69,1192,"67,57","4,51"
264496514,2024-12-10,16:11:30,/ttndata/senzory/wifi/co2/69,1199,"67,05","4,46"
264496500,2024-12-10,16:11:25,/ttndata/senzory/wifi/co2/69,1206,"66,49","4,41"
264496459,2024-12-10,16:11:18,/ttndata/senzory/wifi/co2/69,1205,"66,07","4,31"
264496308,2024-12-10,16:11:11,/ttndata/senzory/wifi/co2/69,1206,"66,12","4,29"
264496280,2024-12-10,16:11:06,/ttndata/senzory/wifi/co2/69,1206,"66,14","4,30"
264496262,2024-12-10,16:11:01,/ttndata/senzory/wifi/co2/69,1206,"66,26","4,30"
264496184,2024-12-10,16:10:56,/ttndata/senzory/wifi/co2/69,1206,"66,25","4,29"
264496098,2024-12-10,16:10:49,/ttndata/senzory/wifi/co2/69,1203,"66,34","4,29"
264496075,2024-12-10,16:10:44,/ttndata/senzory/wifi/co2/69,1202,"66,31","4,28"
264495978,2024-12-10,16:10:37,/ttndata/senzory/wifi/co2/69,1201,"66,29","4,25"
264495894,2024-12-10,16:10:32,/ttndata/senzory/wifi/co2/69,1200,"66,27","4,29"
264495866,2024-12-10,16:10:27,/ttndata/senzory/wifi/co2/69,1201,"66,24","4,29"
264495850,2024-12-10,16:10:22,/ttndata/senzory/wifi/co2/69,1201,"66,19","4,30"
